GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
30,
Milwaukee Bucks
28,14,14,.500,48.4,104.6,39.4,84.6,46.5,8.6,24.6,35.1,17.1,22.4,76.7,9.8,34.4,44.2,24.4,14.0,8.2,5.5,5.0,20.5,19.4,2.0
25,
Washington Wizards
29,13,16,.448,48.5,105.0,40.1,86.3,46.4,7.7,22.2,34.8,17.1,22.1,77.5,10.3,31.2,41.5,22.2,14.2,8.8,3.8,4.6,21.8,20.1,-1.7
25,
Brooklyn Nets
29,7,22,.241,48.3,106.1,37.7,86.2,43.7,10.9,33.3,32.8,19.8,25.4,77.9,9.5,35.3,44.8,21.0,17.3,7.7,4.5,5.8,20.9,21.1,-8.5
25,
Toronto Raptors
29,21,8,.724,48.2,112.0,40.8,84.9,48.1,9.6,24.1,39.6,20.8,25.7,80.8,10.8,31.5,42.2,20.1,11.8,9.1,4.6,4.1,21.2,20.7,9.2
25,
Cleveland Cavaliers
29,23,6,.793,48.2,110.8,39.3,85.5,46.0,13.3,33.4,39.8,18.9,24.9,75.8,10.2,34.1,44.3,22.7,13.3,7.2,4.3,4.8,18.2,21.9,8.0
25,
Philadelphia 76ers
29,7,22,.241,48.7,98.7,36.7,84.4,43.5,10.7,30.0,35.7,14.6,19.7,74.1,9.3,33.8,43.1,22.7,17.0,7.6,5.8,5.2,21.9,19.5,-7.7
16,
Atlanta Hawks
30,15,15,.500,48.0,102.2,38.7,84.3,45.9,8.6,25.8,33.2,16.3,22.7,71.7,10.2,33.2,43.4,24.1,16.0,8.7,5.2,5.0,17.8,20.6,-1.8
16,
Phoenix Suns
30,9,21,.300,48.8,107.1,39.4,88.7,44.4,8.4,24.5,34.3,19.9,26.2,75.9,11.6,33.5,45.1,18.5,16.0,8.6,4.5,5.6,25.4,22.5,-6.5
16,
Chicago Bulls
30,14,16,.467,48.0,101.0,38.1,86.9,43.9,6.1,19.6,31.0,18.7,23.4,79.9,13.5,34.3,47.8,21.1,13.5,7.5,5.3,5.1,17.3,18.8,0.7
16,
Charlotte Hornets
30,17,13,.567,48.5,104.3,37.5,85.8,43.7,9.7,27.4,35.4,19.6,25.7,76.0,9.2,36.5,45.7,23.7,11.9,6.5,5.1,5.6,16.6,20.9,2.2
16,
Denver Nuggets
30,12,18,.400,48.5,107.5,39.2,87.5,44.8,9.4,26.4,35.7,19.7,26.5,74.3,12.7,35.2,47.9,22.4,16.0,6.5,4.2,5.4,21.0,21.9,-2.1
16,
New York Knicks
30,16,14,.533,48.3,105.6,39.8,89.2,44.6,9.1,25.0,36.3,17.0,21.5,78.9,12.1,33.7,45.9,21.7,14.1,7.3,5.9,4.9,21.2,18.9,-2.3
16,
Dallas Mavericks
30,9,21,.300,48.3,94.1,35.0,82.1,42.6,10.0,29.6,33.9,14.0,17.7,79.3,8.7,29.8,38.5,19.0,12.3,8.1,3.7,3.5,19.1,19.2,-5.6
16,
Minnesota Timberwolves
30,9,21,.300,48.3,103.8,38.1,84.2,45.3,8.0,23.2,34.5,19.5,24.9,78.3,12.1,31.0,43.1,21.8,14.9,7.4,4.7,5.1,20.9,21.0,-2.6
16,
Sacramento Kings
30,13,17,.433,48.5,102.3,37.4,83.4,44.9,8.6,24.4,35.4,18.9,24.6,76.7,9.5,31.9,41.4,21.6,13.9,8.0,4.2,5.9,20.8,21.8,-1.9
9,
Utah Jazz
31,18,13,.581,48.0,99.1,35.9,77.2,46.6,9.6,26.6,36.2,17.5,22.8,77.1,8.1,34.3,42.4,19.1,13.5,6.2,5.3,3.6,19.6,20.3,3.9
9,
San Antonio Spurs
31,25,6,.806,48.0,104.6,38.5,81.9,47.1,9.0,22.0,41.0,18.5,22.5,82.2,9.5,33.5,42.9,23.6,13.3,8.2,5.4,3.9,18.1,19.6,6.6
9,
Oklahoma City Thunder
31,19,12,.613,48.6,107.0,40.0,87.0,46.0,8.6,25.7,33.4,18.4,25.4,72.5,11.1,34.5,45.5,22.0,15.3,7.9,5.0,5.0,20.4,20.7,1.8
9,
Houston Rockets
31,22,9,.710,48.5,112.9,40.5,87.0,46.6,14.9,39.3,37.8,17.0,22.8,74.4,11.5,33.4,44.9,25.5,15.9,8.0,4.7,5.0,20.0,19.2,6.8
9,
Boston Celtics
31,18,13,.581,48.2,105.2,38.6,86.6,44.6,11.0,31.5,35.0,17.0,21.4,79.2,9.5,32.4,41.9,24.6,12.2,7.7,4.4,5.3,20.8,19.7,1.8
9,
Indiana Pacers
31,15,16,.484,48.6,104.5,39.0,86.2,45.3,8.0,22.7,35.4,18.4,22.8,80.9,8.8,34.0,42.8,21.8,14.3,8.6,5.6,5.5,19.6,20.1,-1.9
9,
Miami Heat
31,10,21,.323,48.5,98.6,37.9,86.5,43.8,8.4,24.9,33.9,14.4,21.8,66.1,11.6,33.9,45.5,20.6,13.2,6.7,5.5,5.7,20.3,18.8,-2.8
2,
LA Clippers
32,22,10,.688,48.3,108.9,39.3,83.8,46.8,10.4,27.1,38.3,20.0,26.3,75.9,9.4,34.0,43.4,22.6,13.1,8.3,4.6,3.3,20.5,23.2,7.4
2,
Portland Trail Blazers
32,13,19,.406,48.5,108.8,39.6,86.6,45.7,10.6,29.4,36.0,19.0,24.3,78.5,9.9,32.0,41.9,22.1,13.6,6.9,4.8,5.3,22.8,19.8,-4.0
2,
Memphis Grizzlies
32,20,12,.625,49.1,97.4,35.1,84.3,41.7,8.4,25.2,33.3,18.8,23.9,78.5,10.9,33.4,44.3,20.1,13.6,8.6,5.1,5.6,24.3,21.4,0.2
2,
New Orleans Pelicans
32,11,21,.344,48.9,102.6,38.3,87.5,43.7,8.6,25.3,34.0,17.5,23.3,75.3,8.8,35.8,44.6,22.9,13.0,7.5,6.1,4.5,18.7,19.7,-4.1
2,
Golden State Warriors
32,27,5,.844,48.3,117.2,43.3,87.4,49.5,11.8,31.2,37.7,18.8,23.8,79.2,9.3,36.0,45.3,31.1,15.1,9.6,6.2,3.6,20.1,20.3,12.9
2,
Detroit Pistons
32,14,18,.438,48.0,98.4,38.5,85.6,44.9,7.3,21.8,33.5,14.2,19.0,74.7,9.7,34.2,43.8,20.7,11.9,6.9,3.6,4.4,17.5,17.1,0.3
2,
Orlando Magic
32,14,18,.438,48.3,98.3,37.3,85.8,43.5,8.6,25.7,33.5,15.0,21.2,70.8,9.6,33.5,43.2,21.8,12.8,6.5,5.7,5.7,18.4,19.2,-4.2
1,
Los Angeles Lakers
34,12,22,.353,48.0,104.5,38.7,86.9,44.5,9.1,25.9,35.0,18.0,23.2,77.7,11.8,32.5,44.2,20.6,16.0,8.2,3.7,5.4,20.3,18.9,-6.1